------+-------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File             Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
  688 |  1 speedometer.s    402 | Code        | 00 |         |    1 | 00/0309 : 18          |                  clc                       
  689 |  1 speedometer.s    403 | Code        | 00 |         |    3 | 00/030A : 69 01 00    |                  adc       #1              
  690 |  1 speedometer.s    404 | Code        | 00 |         |    3 | 00/030D : 29 03 00    |                  and       #3              
  691 |  1 speedometer.s    405 | Code        | 00 |  2      |    3 | 00/0310 : 8D BB 09    |                  sta       theSIZE         
  692 |  1 speedometer.s    406 | Code        | 00 |  2      |    3 | 00/0313 : 4C DE 00    |                  jmp       mainLOOP        
  693 |  1 speedometer.s    407 | Empty       | 00 |         |    0 | 00/0316               |                                            
  694 |  1 speedometer.s    408 | Comment     | 00 |         |    0 | 00/0316               | *----------------------------
  695 |  1 speedometer.s    409 | Comment     | 00 |         |    0 | 00/0316               | * HEARTBEAT
  696 |  1 speedometer.s    410 | Comment     | 00 |         |    0 | 00/0316               | *----------------------------
  697 |  1 speedometer.s    411 | Empty       | 00 |         |    0 | 00/0316               |                                            
  698 |  1 speedometer.s    412 | Data        | 00 |         |    4 | 00/0316 : 00 00 00 00 | myHEARTBEAT      ds        4               ; it does nothing
  699 |  1 speedometer.s    413 | Data        | 00 |         |    2 | 00/031A : 00 00       |                  dw        $0000           
  700 |  1 speedometer.s    414 | Data        | 00 |         |    2 | 00/031C : 5A A5       |                  dw        $a55a           
  701 |  1 speedometer.s    415 | Empty       | 00 |         |    0 | 00/031E               |                                            
  702 |  1 speedometer.s    416 | Code        | 00 |         |    1 | 00/031E : 6B          |                  rtl                       
  703 |  1 speedometer.s    417 | Empty       | 00 |         |    0 | 00/031F               |                                            
  704 |  1 speedometer.s    418 | Comment     | 00 |         |    0 | 00/031F               | *----------------------------
  705 |  1 speedometer.s    419 | Comment     | 00 |         |    0 | 00/031F               | * READ BLOCK SPEED
  706 |  1 speedometer.s    420 | Comment     | 00 |         |    0 | 00/031F               | *----------------------------
  707 |  1 speedometer.s    421 | Empty       | 00 |         |    0 | 00/031F               |                                            
  708 |  1 speedometer.s    422 | Comment     | 00 |         |    0 | 00/031F               | *----------------------------
  709 |  1 speedometer.s    423 | Comment     | 00 |         |    0 | 00/031F               | * Entry point for menu 3
  710 |  1 speedometer.s    424 | Empty       | 00 |         |    0 | 00/031F               |                                            
  711 |  1 speedometer.s    425 | Code        | 00 |  2      |    3 | 00/031F : 20 AF 04    | doBREAD          jsr       resetTICK       
  712 |  1 speedometer.s    426 | Code        | 00 |         |    2 | 00/0322 : 90 03       |                  bcc       doBREADOK       
  713 |  1 speedometer.s    427 | Code        | 00 |  2      |    3 | 00/0324 : 4C 34 01    |                  jmp       mainNEXT        
  714 |  1 speedometer.s    428 | Empty       | 00 |         |    0 | 00/0327               |                                            
  715 |  1 speedometer.s    429 | Code        | 00 |  2      |    3 | 00/0327 : A9 48 07    | doBREADOK        lda       #pathname       ; the file
  716 |  1 speedometer.s    430 | Code        | 00 |  2      |    3 | 00/032A : 8D B1 07    |                  sta       proOPEN+4       
  717 |  1 speedometer.s    431 | Empty       | 00 |         |    0 | 00/032D               |                                            
  718 |  1 speedometer.s    432 | Code        | 00 |  2      |    3 | 00/032D : A9 D3 09    |                  lda       #dataBUFFER     
  719 |  1 speedometer.s    433 | Code        | 00 |  2      |    3 | 00/0330 : 8D EB 07    |                  sta       proREAD+4       ; the DATA folder buffer then
  720 |  1 speedometer.s    434 | Code        | 00 |  2      |    3 | 00/0333 : 8D 1F 08    |                  sta       proDREAD+4      ; the key block pointer block
  721 |  1 speedometer.s    435 | Code        | 00 |  1 >>16 |    3 | 00/0336 : A9 00 00    |                  lda       #^dataBUFFER    
  722 |  1 speedometer.s    436 | Code        | 00 |  2      |    3 | 00/0339 : 8D ED 07    |                  sta       proREAD+6       
  723 |  1 speedometer.s    437 | Code        | 00 |  2      |    3 | 00/033C : 8D 21 08    |                  sta       proDREAD+6      
  724 |  1 speedometer.s    438 | Empty       | 00 |         |    0 | 00/033F               |                                            
  725 |  1 speedometer.s    439 | Code        | 00 |  2      |    3 | 00/033F : 9C 27 08    |                  stz       proDREAD+12     ; init block pointer
  726 |  1 speedometer.s    440 | Code        | 00 |  2      |    3 | 00/0342 : 9C 29 08    |                  stz       proDREAD+14     
  727 |  1 speedometer.s    441 | Empty       | 00 |         |    0 | 00/0345               |                                            
  728 |  1 speedometer.s    442 | Comment     | 00 |         |    0 | 00/0345               | *--- First, get our prefix
  729 |  1 speedometer.s    443 | Empty       | 00 |         |    0 | 00/0345               |                                            
  730 |  1 speedometer.s    444 | Code        | 00 |         |    4 | 00/0345 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; get our prefix
  731 |  1 speedometer.s    445 | Data        | 00 |         |    2 | 00/0349 : 0A 20       |                  dw        $200a           
  732 |  1 speedometer.s    446 | Data        | 00 |  3      |    4 | 00/034B : 05 08 00 00 |                  adrl      proGETPREFIX    
  733 |  1 speedometer.s    447 | Empty       | 00 |         |    0 | 00/034F               |                                            
  734 |  1 speedometer.s    448 | Comment     | 00 |         |    0 | 00/034F               | *--- Make it a volume name
  735 |  1 speedometer.s    449 | Empty       | 00 |         |    0 | 00/034F               |                                            
  736 |  1 speedometer.s    450 | Code        | 10 |         |    2 | 00/034F : E2 20       |                  sep       #$20            ; make a short one
  737 |  1 speedometer.s    451 | Empty       | 10 |         |    0 | 00/0351               |                                            
  738 |  1 speedometer.s    452 | Code        | 10 |  2      |    3 | 00/0351 : CE 7D 08    |                  dec       pfxNAMEopen     ; remove final ':'
  739 |  1 speedometer.s    453 | Empty       | 10 |         |    0 | 00/0354               |                                            
  740 |  1 speedometer.s    454 | Code        | 10 |         |    3 | 00/0354 : A2 01 00    |                  ldx       #1              ; find the first :
  741 |  1 speedometer.s    455 | Code        | 10 |  2      |    3 | 00/0357 : BD 7F 08    | ozunid_3         lda       pfxNAMEopen2,x  
  742 |  1 speedometer.s    456 | Code        | 10 |         |    2 | 00/035A : C9 3A       |                  cmp       #':'            
  743 |  1 speedometer.s    457 | Code        | 10 |         |    2 | 00/035C : F0 06       |                  beq       doBREAD1        ; we'll get a volume name
  744 |  1 speedometer.s    458 | Empty       | 10 |         |    0 | 00/035E               |                                            
  745 |  1 speedometer.s    459 | Code        | 10 |         |    1 | 00/035E : E8          |                  inx                       
  746 |  1 speedometer.s    460 | Code        | 10 |  2      |    3 | 00/035F : EC 7D 08    |                  cpx       pfxNAMEopen     
  747 |  1 speedometer.s    461 | Code        | 10 |         |    2 | 00/0362 : D0 F3       |                  bne       ozunid_3        
  748 |  1 speedometer.s    462 | Empty       | 10 |         |    0 | 00/0364               |                                            
  749 |  1 speedometer.s    463 | Code        | 10 |  2      |    3 | 00/0364 : 8E 7D 08    | doBREAD1         stx       pfxNAMEopen     ; save new length
  750 |  1 speedometer.s    464 | Empty       | 10 |         |    0 | 00/0367               |                                            
  751 |  1 speedometer.s    465 | Code        | 00 |         |    2 | 00/0367 : C2 20       |                  rep       #$20            
  752 |  1 speedometer.s    466 | Empty       | 00 |         |    0 | 00/0369               |                                            
  753 |  1 speedometer.s    467 | Comment     | 00 |         |    0 | 00/0369               | *--- Browse the list of devices and get our devnum
  754 |  1 speedometer.s    468 | Empty       | 00 |         |    0 | 00/0369               |                                            
  755 |  1 speedometer.s    469 | Code        | 00 |         |    3 | 00/0369 : A9 01 00    |                  lda       #1              ; start with device 1
  756 |  1 speedometer.s    470 | Code        | 00 |  2      |    3 | 00/036C : 8D 0F 08    |                  sta       proDINFO+2      
  757 |  1 speedometer.s    471 | Empty       | 00 |         |    0 | 00/036F               |                                            
  758 |  1 speedometer.s    472 | Code        | 00 |         |    4 | 00/036F : 22 A8 00 E1 | buildVOL1        jsl       {$e100a8}       ; get device info
  759 |  1 speedometer.s    473 | Data        | 00 |         |    2 | 00/0373 : 2C 20       |                  dw        $202C           
  760 |  1 speedometer.s    474 | Data        | 00 |  3      |    4 | 00/0375 : 0D 08 00 00 |                  adrl      proDINFO        
  761 |  1 speedometer.s    475 | Code        | 00 |         |    2 | 00/0379 : 90 0F       |                  bcc       buildVOL3       
  762 |  1 speedometer.s    476 | Empty       | 00 |         |    0 | 00/037B               |                                            
  763 |  1 speedometer.s    477 | Code        | 00 |         |    3 | 00/037B : C9 11 00    |                  cmp       #$0011          ; no more devices
  764 |  1 speedometer.s    478 | Code        | 00 |         |    2 | 00/037E : D0 05       |                  bne       buildVOL9       
  765 |  1 speedometer.s    479 | Empty       | 00 |         |    0 | 00/0380               |                                            
  766 |  1 speedometer.s    480 | Code        | 00 |         |    2 | 00/0380 : 00 CC       |                  brk       $cc             
  767 |  1 speedometer.s    481 | Code        | 00 |  2      |    3 | 00/0382 : 4C 34 01    |                  jmp       mainNEXT        ; done and not found!
  768 |  1 speedometer.s    482 | Empty       | 00 |         |    0 | 00/0385               |                                            
  769 |  1 speedometer.s    483 | Code        | 00 |  2      |    3 | 00/0385 : EE 0F 08    | buildVOL9        inc       proDINFO+2      
  770 |  1 speedometer.s    484 | Code        | 00 |         |    2 | 00/0388 : 80 E5       |                  bra       buildVOL1       
  771 |  1 speedometer.s    485 | Empty       | 00 |         |    0 | 00/038A               |                                            
  772 |  1 speedometer.s    486 | Comment     | 00 |         |    0 | 00/038A               | *--- Check the block device
  773 |  1 speedometer.s    487 | Empty       | 00 |         |    0 | 00/038A               |                                            
  774 |  1 speedometer.s    488 | Code        | 00 |  2      |    3 | 00/038A : AD 15 08    | buildVOL3        lda       proDINFO+8      
  775 |  1 speedometer.s    489 | Code        | 00 |         |    3 | 00/038D : 29 80 00    |                  and       #$0080          ; block device + read allowed
  776 |  1 speedometer.s    490 | Code        | 00 |         |    2 | 00/0390 : F0 F3       |                  beq       buildVOL9       ; not a block device
  777 |  1 speedometer.s    491 | Empty       | 00 |         |    0 | 00/0392               |                                            
  778 |  1 speedometer.s    492 | Code        | 00 |         |    4 | 00/0392 : 22 A8 00 E1 |                  jsl       {$e100a8}       
  779 |  1 speedometer.s    493 | Data        | 00 |         |    2 | 00/0396 : 08 20       |                  dw        $2008           
  780 |  1 speedometer.s    494 | Data        | 00 |  3      |    4 | 00/0398 : 31 08 00 00 |                  adrl      proVOLUME       
  781 |  1 speedometer.s    495 | Code        | 00 |         |    2 | 00/039C : B0 E7       |                  bcs       buildVOL9       ; probably no disk in drive
  782 |  1 speedometer.s    496 | Empty       | 00 |         |    0 | 00/039E               |                                            
  783 |  1 speedometer.s    497 | Comment     | 00 |         |    0 | 00/039E               | *--- Is it a ProDOS file system (for v2 ;-))
  784 |  1 speedometer.s    498 | Empty       | 00 |         |    0 | 00/039E               |                                            
  785 |  1 speedometer.s    499 | Code        | 00 |  2      |    3 | 00/039E : AD 43 08    |                  lda       proVOLUME+$12   
  786 |  1 speedometer.s    500 | Code        | 00 |         |    3 | 00/03A1 : C9 01 00    |                  cmp       #1              ; ProDOS
  787 |  1 speedometer.s    501 | Code        | 00 |         |    2 | 00/03A4 : D0 DF       |                  bne       buildVOL9       
  788 |  1 speedometer.s    502 | Empty       | 00 |         |    0 | 00/03A6               |                                            
  789 |  1 speedometer.s    503 | Code        | 00 |  2      |    3 | 00/03A6 : AD 45 08    |                  lda       proVOLUME+$14   
  790 |  1 speedometer.s    504 | Code        | 00 |         |    3 | 00/03A9 : C9 00 02    |                  cmp       #512            ; blockSize
  791 |  1 speedometer.s    505 | Code        | 00 |         |    2 | 00/03AC : D0 D7       |                  bne       buildVOL9       
  792 |  1 speedometer.s    506 | Empty       | 00 |         |    0 | 00/03AE               |                                            
  793 |  1 speedometer.s    507 | Comment     | 00 |         |    0 | 00/03AE               | *--- Now compare
  794 |  1 speedometer.s    508 | Empty       | 00 |         |    0 | 00/03AE               |                                            
  795 |  1 speedometer.s    509 | Code        | 00 |  2      |    3 | 00/03AE : AD 7D 08    | buildVOL4        lda       pfxNAMEopen     ; length...
  796 |  1 speedometer.s    510 | Code        | 00 |  2      |    3 | 00/03B1 : CD 41 09    |                  cmp       volNAMEopen     
  797 |  1 speedometer.s    511 | Code        | 00 |         |    2 | 00/03B4 : D0 CF       |                  bne       buildVOL9       
  798 |  1 speedometer.s    512 | Empty       | 00 |         |    0 | 00/03B6               |                                            
  799 |  1 speedometer.s    513 | Code        | 00 |         |    3 | 00/03B6 : A2 00 00    |                  ldx       #0              ; string
  800 |  1 speedometer.s    514 | Code        | 00 |  2      |    3 | 00/03B9 : BD 7D 08    | ozunid_4         lda       pfxNAMEopen,x   
  801 |  1 speedometer.s    515 | Code        | 00 |  2      |    3 | 00/03BC : DD 41 09    |                  cmp       volNAMEopen,x   
  802 |  1 speedometer.s    516 | Code        | 00 |         |    2 | 00/03BF : D0 C4       |                  bne       buildVOL9       
  803 |  1 speedometer.s    517 | Code        | 00 |         |    1 | 00/03C1 : E8          |                  inx                       
  804 |  1 speedometer.s    518 | Code        | 00 |  2      |    3 | 00/03C2 : EC 7D 08    |                  cpx       pfxNAMEopen     
  805 |  1 speedometer.s    519 | Code        | 00 |         |    2 | 00/03C5 : D0 F2       |                  bne       ozunid_4        
  806 |  1 speedometer.s    520 | Empty       | 00 |         |    0 | 00/03C7               |                                            
  807 |  1 speedometer.s    521 | Comment     | 00 |         |    0 | 00/03C7               | *--- Here we have our volume, yeah!
  808 |  1 speedometer.s    522 | Empty       | 00 |         |    0 | 00/03C7               |                                            
  809 |  1 speedometer.s    523 | Code        | 00 |  2      |    3 | 00/03C7 : AD 0F 08    |                  lda       proDINFO+2      ; Get the device ID
  810 |  1 speedometer.s    524 | Code        | 00 |  2      |    3 | 00/03CA : 8D 1D 08    |                  sta       proDREAD+2      
  811 |  1 speedometer.s    525 | Empty       | 00 |         |    0 | 00/03CD               |                                            
  812 |  1 speedometer.s    526 | Comment     | 00 |         |    0 | 00/03CD               | *--- Read the DATA folder
  813 |  1 speedometer.s    527 | Empty       | 00 |         |    0 | 00/03CD               |                                            
  814 |  1 speedometer.s    528 | Code        | 00 |         |    4 | 00/03CD : 22 A8 00 E1 |                  jsl       {$e100a8}       ; open
  815 |  1 speedometer.s    529 | Data        | 00 |         |    2 | 00/03D1 : 10 20       |                  dw        $2010           
  816 |  1 speedometer.s    530 | Data        | 00 |  3      |    4 | 00/03D3 : AD 07 00 00 |                  adrl      proOPEN         
  817 |  1 speedometer.s    531 | Empty       | 00 |         |    0 | 00/03D7               |                                            
  818 |  1 speedometer.s    532 | Code        | 00 |  2      |    3 | 00/03D7 : AD AF 07    |                  lda       proOPEN+2       
  819 |  1 speedometer.s    533 | Code        | 00 |  2      |    3 | 00/03DA : 8D E9 07    |                  sta       proREAD+2       
  820 |  1 speedometer.s    534 | Code        | 00 |  2      |    3 | 00/03DD : 8D FB 07    |                  sta       proCLOSE+2      
  821 |  1 speedometer.s    535 | Empty       | 00 |         |    0 | 00/03E0               |                                            
  822 |  1 speedometer.s    536 | Code        | 00 |         |    4 | 00/03E0 : 22 A8 00 E1 |                  jsl       {$e100a8}       ; read
  823 |  1 speedometer.s    537 | Data        | 00 |         |    2 | 00/03E4 : 12 20       |                  dw        $2012           
  824 |  1 speedometer.s    538 | Data        | 00 |  3      |    4 | 00/03E6 : E7 07 00 00 |                  adrl      proREAD         
  825 |  1 speedometer.s    539 | Empty       | 00 |         |    0 | 00/03EA               |                                            
  826 |  1 speedometer.s    540 | Code        | 00 |         |    4 | 00/03EA : 22 A8 00 E1 |                  jsl       {$e100a8}       ; close
  827 |  1 speedometer.s    541 | Data        | 00 |         |    2 | 00/03EE : 14 20       |                  dw        $2014           
  828 |  1 speedometer.s    542 | Data        | 00 |  3      |    4 | 00/03F0 : F9 07 00 00 |                  adrl      proCLOSE        
  829 |  1 speedometer.s    543 | Empty       | 00 |         |    0 | 00/03F4               |                                            
  830 |  1 speedometer.s    544 | Comment     | 00 |         |    0 | 00/03F4               | *--- What is the key block pointer of File?
  831 |  1 speedometer.s    545 | Empty       | 00 |         |    0 | 00/03F4               |                                            
  832 |  1 speedometer.s    546 | Code        | 00 |         |    3 | 00/03F4 : A0 3C 00    |                  ldy       #$3c            
  833 |  1 speedometer.s    547 | Code        | 00 |  2      |    3 | 00/03F7 : B9 D3 09    |                  lda       dataBUFFER,y    
  834 |  1 speedometer.s    548 | Code        | 00 |  2      |    3 | 00/03FA : 8D 27 08    |                  sta       proDREAD+12     
  835 |  1 speedometer.s    549 | Empty       | 00 |         |    0 | 00/03FD               |                                            
  836 |  1 speedometer.s    550 | Code        | 00 |         |    4 | 00/03FD : 22 A8 00 E1 |                  jsl       {$e100a8}       
  837 |  1 speedometer.s    551 | Data        | 00 |         |    2 | 00/0401 : 2F 20       |                  dw        $202f           ; DRead
  838 |  1 speedometer.s    552 | Data        | 00 |  3      |    4 | 00/0403 : 1B 08 00 00 |                  adrl      proDREAD        
  839 |  1 speedometer.s    553 | Empty       | 00 |         |    0 | 00/0407               |                                            
  840 |  1 speedometer.s    554 | Comment     | 00 |         |    0 | 00/0407               | *--- We have the File block pointer at dataBUFFER now
  841 |  1 speedometer.s    555 | Empty       | 00 |         |    0 | 00/0407               |                                            
  842 |  1 speedometer.s    556 | Code        | 00 |  2      |    3 | 00/0407 : 9C BD 09    |                  stz       theINDEX        
  843 |  1 speedometer.s    557 | Empty       | 00 |         |    0 | 00/040A               |                                            
  844 |  1 speedometer.s    558 | Code        | 00 |  2      |    3 | 00/040A : AD CB 09    |                  lda       ptrBUFFER       ; the buffer
  845 |  1 speedometer.s    559 | Code        | 00 |  2      |    3 | 00/040D : 8D 1F 08    |                  sta       proDREAD+4      
  846 |  1 speedometer.s    560 | Code        | 00 |  2      |    3 | 00/0410 : AD CD 09    |                  lda       ptrBUFFER+2     
  847 |  1 speedometer.s    561 | Code        | 00 |  2      |    3 | 00/0413 : 8D 21 08    |                  sta       proDREAD+6      
  848 |  1 speedometer.s    562 | Empty       | 00 |         |    0 | 00/0416               |                                            
  849 |  1 speedometer.s    563 | Code        | 00 |  2      |    3 | 00/0416 : A9 D2 06    |                  lda       #strBeforeRead  
  850 |  1 speedometer.s    564 | Code        | 00 |  2      |    3 | 00/0419 : 20 6C 04    |                  jsr       showTICK        
  851 |  1 speedometer.s    565 | Empty       | 00 |         |    0 | 00/041C               |                                            
  852 |  1 speedometer.s    566 | Macro       | 00 |         |    0 | 00/041C               |                  PushWord  #$0d            
  854 |  1 speedometer.s    566 | Code        | 00 |         |    3 | 00/041C : F4 0D 00    |                  PEA       #$0d            
  857 |  1 speedometer.s    567 | Macro       | 00 |         |    0 | 00/041F               |                  _WriteChar                  
  859 |  1 speedometer.s    567 | Code        | 00 |         |    3 | 00/041F : A2 0C 18    |                  LDX       #$180C          ; load tool call #
  860 |  1 speedometer.s    567 | Code        | 00 |         |    4 | 00/0422 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  861 |  1 speedometer.s    568 | Empty       | 00 |         |    0 | 00/0426               |                                            
  862 |  1 speedometer.s    569 | Comment     | 00 |         |    0 | 00/0426               | *---
  863 |  1 speedometer.s    570 | Empty       | 00 |         |    0 | 00/0426               |                                            
  864 |  1 speedometer.s    571 | Code        | 00 |  2      |    3 | 00/0426 : AC BD 09    | ozunid_5         ldy       theINDEX        ; get block to read
  865 |  1 speedometer.s    572 | Code        | 10 |         |    2 | 00/0429 : E2 20       |                  sep       #$20            
  866 |  1 speedometer.s    573 | Code        | 10 |  2      |    3 | 00/042B : B9 D3 09    |                  lda       dataBUFFER,y    
  867 |  1 speedometer.s    574 | Code        | 10 |  2      |    3 | 00/042E : 8D 27 08    |                  sta       proDREAD+12     
  868 |  1 speedometer.s    575 | Code        | 10 |  2      |    3 | 00/0431 : B9 D3 0A    |                  lda       dataBUFFER+256,y
  869 |  1 speedometer.s    576 | Code        | 10 |  2      |    3 | 00/0434 : 8D 28 08    |                  sta       proDREAD+13     
  870 |  1 speedometer.s    577 | Code        | 00 |         |    2 | 00/0437 : C2 20       |                  rep       #$20            
  871 |  1 speedometer.s    578 | Empty       | 00 |         |    0 | 00/0439               |                                            
  872 |  1 speedometer.s    579 | Code        | 00 |  2      |    3 | 00/0439 : AD 27 08    |                  lda       proDREAD+12     
  873 |  1 speedometer.s    580 | Code        | 00 |         |    2 | 00/043C : D0 09       |                  bne       doBREAD3        
  874 |  1 speedometer.s    581 | Empty       | 00 |         |    0 | 00/043E               |                                            
  875 |  1 speedometer.s    582 | Code        | 00 |  2      |    3 | 00/043E : A9 E4 06    | doBREAD2         lda       #strAfterRead   
  876 |  1 speedometer.s    583 | Code        | 00 |  2      |    3 | 00/0441 : 20 6C 04    |                  jsr       showTICK        
  877 |  1 speedometer.s    584 | Code        | 00 |  2      |    3 | 00/0444 : 4C 34 01    |                  jmp       mainNEXT        
  878 |  1 speedometer.s    585 | Empty       | 00 |         |    0 | 00/0447               |                                            
  879 |  1 speedometer.s    586 | Code        | 00 |         |    4 | 00/0447 : 22 A8 00 E1 | doBREAD3         jsl       {$e100a8}       
  880 |  1 speedometer.s    587 | Data        | 00 |         |    2 | 00/044B : 2F 20       |                  dw        $202f           ; DRead
  881 |  1 speedometer.s    588 | Data        | 00 |  3      |    4 | 00/044D : 1B 08 00 00 |                  adrl      proDREAD        
  882 |  1 speedometer.s    589 | Code        | 00 |         |    2 | 00/0451 : B0 EB       |                  bcs       doBREAD2        ; the end
  883 |  1 speedometer.s    590 | Empty       | 00 |         |    0 | 00/0453               |                                            
  884 |  1 speedometer.s    591 | Code        | 00 |  2      |    3 | 00/0453 : 20 5B 04    |                  jsr       showTICK_ALT    
  885 |  1 speedometer.s    592 | Empty       | 00 |         |    0 | 00/0456               |                                            
  886 |  1 speedometer.s    593 | Code        | 00 |  2      |    3 | 00/0456 : EE BD 09    |                  inc       theINDEX        
  887 |  1 speedometer.s    594 | Code        | 00 |         |    2 | 00/0459 : 80 CB       |                  bra       ozunid_5        
  888 |  1 speedometer.s    595 | Empty       | 00 |         |    0 | 00/045B               |                                            
  889 |  1 speedometer.s    596 | Comment     | 00 |         |    0 | 00/045B               | *----------------------------
  890 |  1 speedometer.s    597 | Comment     | 00 |         |    0 | 00/045B               | * SHOW TICK
  891 |  1 speedometer.s    598 | Comment     | 00 |         |    0 | 00/045B               | *----------------------------
  892 |  1 speedometer.s    599 | Empty       | 00 |         |    0 | 00/045B               |                                            
  893 |  1 speedometer.s    600 | Code        | 00 |  2      |    3 | 00/045B : 20 77 04    | showTICK_ALT     jsr       showTICK2       
  894 |  1 speedometer.s    601 | Empty       | 00 |         |    0 | 00/045E               |                                            
  895 |  1 speedometer.s    602 | Macro       | 00 |         |    0 | 00/045E               |                  PushLong  #strEmpty       
  899 |  1 speedometer.s    602 | Code        | 00 |  1 >>16 |    3 | 00/045E : F4 00 00    |                  PEA       #^#strEmpty     
  906 |  1 speedometer.s    602 | Code        | 00 |  2      |    3 | 00/0461 : F4 1A 07    |                  PEA       #strEmpty       
  909 |  1 speedometer.s    603 | Macro       | 00 |         |    0 | 00/0464               |                  _WriteCString                  
  911 |  1 speedometer.s    603 | Code        | 00 |         |    3 | 00/0464 : A2 0C 20    |                  LDX       #$200C          ; load tool call #
  912 |  1 speedometer.s    603 | Code        | 00 |         |    4 | 00/0467 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  913 |  1 speedometer.s    604 | Code        | 00 |         |    1 | 00/046B : 60          |                  rts                       
  914 |  1 speedometer.s    605 | Empty       | 00 |         |    0 | 00/046C               |                                            
  915 |  1 speedometer.s    606 | Code        | 00 |  1 >>16 |    3 | 00/046C : F4 00 00    | showTICK         pea       ^strBeforeOpen  
  916 |  1 speedometer.s    607 | Code        | 00 |         |    1 | 00/046F : 48          |                  pha                       
  917 |  1 speedometer.s    608 | Macro       | 00 |         |    0 | 00/0470               |                  _WriteCString                  
  919 |  1 speedometer.s    608 | Code        | 00 |         |    3 | 00/0470 : A2 0C 20    |                  LDX       #$200C          ; load tool call #
  920 |  1 speedometer.s    608 | Code        | 00 |         |    4 | 00/0473 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  921 |  1 speedometer.s    609 | Empty       | 00 |         |    0 | 00/0477               |                                            
  922 |  1 speedometer.s    610 | Code        | 00 |         |    3 | 00/0477 : A9 02 00    | showTICK2        lda       #{2}            
  923 |  1 speedometer.s    611 | Code        | 00 |  2      |    3 | 00/047A : 20 06 05    |                  jsr       stopTIMER2      
  924 |  1 speedometer.s    612 | Empty       | 00 |         |    0 | 00/047D               |                                            
  925 |  1 speedometer.s    613 | Code        | 00 |         |    3 | 00/047D : A9 02 00    |                  lda       #{2}            
  926 |  1 speedometer.s    614 | Code        | 00 |  2      |    3 | 00/0480 : 20 42 05    |                  jsr       readTIMER2      
  927 |  1 speedometer.s    615 | Empty       | 00 |         |    0 | 00/0483               |                                            
  928 |  1 speedometer.s    616 | Code        | 00 |  2      |    3 | 00/0483 : AD A1 05    |                  lda       valTIMER+2      
  929 |  1 speedometer.s    617 | Code        | 00 |         |    1 | 00/0486 : 48          |                  pha                       
  930 |  1 speedometer.s    618 | Code        | 00 |  2      |    3 | 00/0487 : AD 9F 05    |                  lda       valTIMER        
  931 |  1 speedometer.s    619 | Code        | 00 |         |    1 | 00/048A : 48          |                  pha                       
  932 |  1 speedometer.s    620 | Macro       | 00 |         |    0 | 00/048B               |                  PushLong  #strTick        
  936 |  1 speedometer.s    620 | Code        | 00 |  1 >>16 |    3 | 00/048B : F4 00 00    |                  PEA       #^#strTick      
  943 |  1 speedometer.s    620 | Code        | 00 |  2      |    3 | 00/048E : F4 1D 07    |                  PEA       #strTick        
  946 |  1 speedometer.s    621 | Macro       | 00 |         |    0 | 00/0491               |                  PushWord  #8              
  948 |  1 speedometer.s    621 | Code        | 00 |         |    3 | 00/0491 : F4 08 00    |                  PEA       #8              
  951 |  1 speedometer.s    622 | Macro       | 00 |         |    0 | 00/0494               |                  _Long2Hex                  
  953 |  1 speedometer.s    622 | Code        | 00 |         |    3 | 00/0494 : A2 0B 23    |                  LDX       #$230B          ; load tool call #
  954 |  1 speedometer.s    622 | Code        | 00 |         |    4 | 00/0497 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  955 |  1 speedometer.s    623 | Empty       | 00 |         |    0 | 00/049B               |                                            
  956 |  1 speedometer.s    624 | Macro       | 00 |         |    0 | 00/049B               |                  PushLong  #strTick        
  960 |  1 speedometer.s    624 | Code        | 00 |  1 >>16 |    3 | 00/049B : F4 00 00    |                  PEA       #^#strTick      
  967 |  1 speedometer.s    624 | Code        | 00 |  2      |    3 | 00/049E : F4 1D 07    |                  PEA       #strTick        
  970 |  1 speedometer.s    625 | Macro       | 00 |         |    0 | 00/04A1               |                  _WriteCString                  
  972 |  1 speedometer.s    625 | Code        | 00 |         |    3 | 00/04A1 : A2 0C 20    |                  LDX       #$200C          ; load tool call #
  973 |  1 speedometer.s    625 | Code        | 00 |         |    4 | 00/04A4 : 22 00 00 E1 |                  JSL       $E10000         ; go to dispatcher
  974 |  1 speedometer.s    626 | Empty       | 00 |         |    0 | 00/04A8               |                                            
  975 |  1 speedometer.s    627 | Code        | 00 |         |    3 | 00/04A8 : A9 02 00    |                  lda       #{2}            
  976 |  1 speedometer.s    628 | Code        | 00 |  2      |    3 | 00/04AB : 20 DE 04    |                  jsr       startTIMER2     
  977 |  1 speedometer.s    629 | Code        | 00 |         |    1 | 00/04AE : 60          |                  rts                       
  978 |  1 speedometer.s    630 | Empty       | 00 |         |    0 | 00/04AF               |                                            
  979 |  1 speedometer.s    631 | Comment     | 00 |         |    0 | 00/04AF               | *----------------------------
  980 |  1 speedometer.s    632 | Comment     | 00 |         |    0 | 00/04AF               | * CODE
