------+------------------------------+-------------+----+---------+------+-----------------------+----------------------------------------------------------------------
 Line | # File                  Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code
      |                              |             |    |         |      |           8C 8D 8E 8F |
 1312 |  1            debug.s   1211 | Data        | 11 |         |   16 | 00/27AA : 90 91 92 93 |                    hex            90,91,92,93,94,95,96,97,98,99,9A,9B,9C,9D,9E,9F
      |                              |             |    |         |      |           94 95 96 97 |
      |                              |             |    |         |      |           98 99 9A 9B |
      |                              |             |    |         |      |           9C 9D 9E 9F |
 1313 |  1            debug.s   1212 | Data        | 11 |         |   16 | 00/27BA : A0 A1 A2 A3 |                    hex            A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,AA,AB,AC,AD,AE,AF
      |                              |             |    |         |      |           A4 A5 A6 A7 |
      |                              |             |    |         |      |           A8 A9 AA AB |
      |                              |             |    |         |      |           AC AD AE AF |
 1314 |  1            debug.s   1213 | Data        | 11 |         |   16 | 00/27CA : B0 B1 B2 B3 |                    hex            B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,BA,BB,BC,BD,BE,BF
      |                              |             |    |         |      |           B4 B5 B6 B7 |
      |                              |             |    |         |      |           B8 B9 BA BB |
      |                              |             |    |         |      |           BC BD BE BF |
 1315 |  1            debug.s   1214 | Data        | 11 |         |   16 | 00/27DA : C0 C1 C2 C3 |                    hex            C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,CA,CB,CC,CD,CE,CF
      |                              |             |    |         |      |           C4 C5 C6 C7 |
      |                              |             |    |         |      |           C8 C9 CA CB |
      |                              |             |    |         |      |           CC CD CE CF |
 1316 |  1            debug.s   1215 | Data        | 11 |         |   16 | 00/27EA : D0 D1 D2 D3 |                    hex            D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,DA,DB,DC,DD,DE,DF
      |                              |             |    |         |      |           D4 D5 D6 D7 |
      |                              |             |    |         |      |           D8 D9 DA DB |
      |                              |             |    |         |      |           DC DD DE DF |
 1317 |  1            debug.s   1216 | Data        | 11 |         |   16 | 00/27FA : E0 C1 C2 C3 |                    hex            E0,C1,C2,C3,C4,C5,C6,C7,C8,C9,CA,CB,CC,CD,CE,CF
      |                              |             |    |         |      |           C4 C5 C6 C7 |
      |                              |             |    |         |      |           C8 C9 CA CB |
      |                              |             |    |         |      |           CC CD CE CF |
 1318 |  1            debug.s   1217 | Data        | 11 |         |   16 | 00/280A : D0 D1 D2 D3 |                    hex            D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,DA,FB,FC,FD,FE,FF
      |                              |             |    |         |      |           D4 D5 D6 D7 |
      |                              |             |    |         |      |           D8 D9 DA FB |
      |                              |             |    |         |      |           FC FD FE FF |
 1319 |  1            debug.s   1218 | Empty       | 11 |         |    0 | 00/281A               |                                                        
 1320 |  1            debug.s   1219 | Comment     | 11 |         |    0 | 00/281A               | *--------------------------------------
 1321 |  1            debug.s   1220 | Comment     | 11 |         |    0 | 00/281A               | * printASCIITIME
 1322 |  1            debug.s   1221 | Comment     | 11 |         |    0 | 00/281A               | *
 1323 |  1            debug.s   1222 | Comment     | 11 |         |    0 | 00/281A               | * Affiche le temps de ProDOS en ASCII
 1324 |  1            debug.s   1223 | Comment     | 11 |         |    0 | 00/281A               | *--------------------------------------
 1325 |  1            debug.s   1224 | Empty       | 11 |         |    0 | 00/281A               |                                                        
 1326 |  1            debug.s   1225 | Code        | 11 |         |    3 | 00/281A : AD 90 BF    | printASCIITIME     lda            {$bf90}              ; day
 1327 |  1            debug.s   1226 | Code        | 11 |         |    2 | 00/281D : 29 1F       |                    and            #%00011111           ; bits 4-0
 1328 |  1            debug.s   1227 | Code        | 11 |         |    3 | 00/281F : 20 72 28    |                    jsr            getDECIMAL           
 1329 |  1            debug.s   1228 | Code        | 11 |         |    3 | 00/2822 : 20 DA FD    |                    jsr            {$FDDA}              
 1330 |  1            debug.s   1229 | Code        | 11 |         |    2 | 00/2825 : A9 AF       |                    lda            #"/"                 
 1331 |  1            debug.s   1230 | Code        | 11 |         |    3 | 00/2827 : 20 ED FD    |                    jsr            {$FDED}              
 1332 |  1            debug.s   1231 | Empty       | 11 |         |    0 | 00/282A               |                                                        
 1333 |  1            debug.s   1232 | Code        | 11 |         |    3 | 00/282A : AD 91 BF    |                    lda            {$bf91}              ; month
 1334 |  1            debug.s   1233 | Code        | 11 |         |    1 | 00/282D : 4A          |                    lsr                                 ; bits 5-8
 1335 |  1            debug.s   1234 | Code        | 11 |         |    3 | 00/282E : AD 90 BF    |                    lda            {$bf90}              
 1336 |  1            debug.s   1235 | Code        | 11 |         |    1 | 00/2831 : 2A          |                    rol                                 
 1337 |  1            debug.s   1236 | Code        | 11 |         |    1 | 00/2832 : 2A          |                    rol                                 
 1338 |  1            debug.s   1237 | Code        | 11 |         |    1 | 00/2833 : 2A          |                    rol                                 
 1339 |  1            debug.s   1238 | Code        | 11 |         |    1 | 00/2834 : 2A          |                    rol                                 
 1340 |  1            debug.s   1239 | Code        | 11 |         |    2 | 00/2835 : 29 0F       |                    and            #%00001111           
 1341 |  1            debug.s   1240 | Code        | 11 |         |    3 | 00/2837 : 20 72 28    |                    jsr            getDECIMAL           
 1342 |  1            debug.s   1241 | Code        | 11 |         |    3 | 00/283A : 20 DA FD    |                    jsr            {$FDDA}              
 1343 |  1            debug.s   1242 | Code        | 11 |         |    2 | 00/283D : A9 AF       |                    lda            #"/"                 
 1344 |  1            debug.s   1243 | Code        | 11 |         |    3 | 00/283F : 20 ED FD    |                    jsr            {$FDED}              
 1345 |  1            debug.s   1244 | Empty       | 11 |         |    0 | 00/2842               |                                                        
 1346 |  1            debug.s   1245 | Code        | 11 |         |    3 | 00/2842 : AD 91 BF    |                    lda            {$bf91}              ; year
 1347 |  1            debug.s   1246 | Code        | 11 |         |    1 | 00/2845 : 4A          |                    lsr                                 ; bits 7-1
 1348 |  1            debug.s   1247 | Code        | 11 |         |    2 | 00/2846 : 29 7F       |                    and            #%01111111           
 1349 |  1            debug.s   1248 | Code        | 11 |         |    1 | 00/2848 : 18          |                    clc                                 
 1350 |  1            debug.s   1249 | Code        | 11 |         |    2 | 00/2849 : 69 64       |                    adc            #$64                 
 1351 |  1            debug.s   1250 | Code        | 11 |         |    3 | 00/284B : 20 72 28    |                    jsr            getDECIMAL           
 1352 |  1            debug.s   1251 | Code        | 11 |         |    3 | 00/284E : 20 DA FD    |                    jsr            {$FDDA}              
 1353 |  1            debug.s   1252 | Code        | 11 |         |    2 | 00/2851 : A9 A0       |                    lda            #" "                 
 1354 |  1            debug.s   1253 | Code        | 11 |         |    3 | 00/2853 : 20 ED FD    |                    jsr            {$FDED}              
 1355 |  1            debug.s   1254 | Empty       | 11 |         |    0 | 00/2856               |                                                        
 1356 |  1            debug.s   1255 | Code        | 11 |         |    3 | 00/2856 : AD 93 BF    |                    lda            {$bf93}              ; hh
 1357 |  1            debug.s   1256 | Code        | 11 |         |    2 | 00/2859 : 29 1F       |                    and            #%00011111           
 1358 |  1            debug.s   1257 | Code        | 11 |         |    3 | 00/285B : 20 72 28    |                    jsr            getDECIMAL           
 1359 |  1            debug.s   1258 | Code        | 11 |         |    3 | 00/285E : 20 DA FD    |                    jsr            {$FDDA}              
 1360 |  1            debug.s   1259 | Code        | 11 |         |    2 | 00/2861 : A9 BA       |                    lda            #":"                 
 1361 |  1            debug.s   1260 | Code        | 11 |         |    3 | 00/2863 : 20 ED FD    |                    jsr            {$FDED}              
 1362 |  1            debug.s   1261 | Empty       | 11 |         |    0 | 00/2866               |                                                        
 1363 |  1            debug.s   1262 | Code        | 11 |         |    3 | 00/2866 : AD 92 BF    |                    lda            {$bf92}              ; mm
 1364 |  1            debug.s   1263 | Code        | 11 |         |    2 | 00/2869 : 29 3F       |                    and            #%00111111           
 1365 |  1            debug.s   1264 | Code        | 11 |         |    3 | 00/286B : 20 72 28    |                    jsr            getDECIMAL           
 1366 |  1            debug.s   1265 | Code        | 11 |         |    3 | 00/286E : 20 DA FD    |                    jsr            {$FDDA}              
 1367 |  1            debug.s   1266 | Comment     | 11 |         |    0 | 00/2871               | *	lda	#":"
 1368 |  1            debug.s   1267 | Comment     | 11 |         |    0 | 00/2871               | *	jsr	COUT
 1369 |  1            debug.s   1268 | Comment     | 11 |         |    0 | 00/2871               | *
 1370 |  1            debug.s   1269 | Comment     | 11 |         |    0 | 00/2871               | *	lda	xTIMEHI	; ss
 1371 |  1            debug.s   1270 | Comment     | 11 |         |    0 | 00/2871               | *	lsr
 1372 |  1            debug.s   1271 | Comment     | 11 |         |    0 | 00/2871               | *	lsr
 1373 |  1            debug.s   1272 | Comment     | 11 |         |    0 | 00/2871               | *	and	#%00111111
 1374 |  1            debug.s   1273 | Comment     | 11 |         |    0 | 00/2871               | *	jsr	getDECIMAL
 1375 |  1            debug.s   1274 | Comment     | 11 |         |    0 | 00/2871               | *	jmp	PRBYTE
 1376 |  1            debug.s   1275 | Empty       | 11 |         |    0 | 00/2871               |                                                        
 1377 |  1            debug.s   1276 | Code        | 11 |         |    1 | 00/2871 : 60          |                    rts                                 
 1378 |  1            debug.s   1277 | Empty       | 11 |         |    0 | 00/2872               |                                                        
 1379 |  1            debug.s   1278 | Comment     | 11 |         |    0 | 00/2872               | *--------------------------------------
 1380 |  1            debug.s   1279 | Comment     | 11 |         |    0 | 00/2872               | * getDECIMAL
 1381 |  1            debug.s   1280 | Comment     | 11 |         |    0 | 00/2872               | *
 1382 |  1            debug.s   1281 | Comment     | 11 |         |    0 | 00/2872               | * Transforme une valeur hexa en dec
 1383 |  1            debug.s   1282 | Comment     | 11 |         |    0 | 00/2872               | * A: nombre en hex en entr?e
 1384 |  1            debug.s   1283 | Comment     | 11 |         |    0 | 00/2872               | *--------------------------------------
 1385 |  1            debug.s   1284 | Empty       | 11 |         |    0 | 00/2872               |                                                        
 1386 |  1            debug.s   1285 | Empty       | 11 |         |    0 | 00/2872               | getDECIMAL                                             
 1387 |  1            debug.s   1286 | Code        | 11 |         |    2 | 00/2872 : A2 00       |                    ldx            #0                   ; valeur de sortie
 1388 |  1            debug.s   1287 | Code        | 11 |         |    3 | 00/2874 : 8E 9E 28    |                    stx            valDEC+1             
 1389 |  1            debug.s   1288 | Code        | 11 |         |    3 | 00/2877 : 8E 9D 28    | ozunid_10          stx            valDEC               
 1390 |  1            debug.s   1289 | Empty       | 11 |         |    0 | 00/287A               |                                                        
 1391 |  1            debug.s   1290 | Code        | 11 |         |    2 | 00/287A : C9 64       |                    cmp            #100                 ; <100 ?
 1392 |  1            debug.s   1291 | Code        | 11 |         |    2 | 00/287C : 90 06       |                    bcc            getDECIMAL1          
 1393 |  1            debug.s   1292 | Code        | 11 |         |    3 | 00/287E : EE 9E 28    |                    inc            valDEC+1             
 1394 |  1            debug.s   1293 | Code        | 11 |         |    1 | 00/2881 : 38          |                    sec                                 
 1395 |  1            debug.s   1294 | Code        | 11 |         |    2 | 00/2882 : E9 64       |                    sbc            #100                 
 1396 |  1            debug.s   1295 | Empty       | 11 |         |    0 | 00/2884               |                                                        
 1397 |  1            debug.s   1296 | Code        | 11 |         |    2 | 00/2884 : C9 0A       | getDECIMAL1        cmp            #10                  ; <10 ?
 1398 |  1            debug.s   1297 | Code        | 11 |         |    2 | 00/2886 : 90 0D       |                    bcc            getDECIMAL2          ; on sort
 1399 |  1            debug.s   1298 | Code        | 11 |         |    1 | 00/2888 : 38          |                    sec                                 ; on enl?ve 10
 1400 |  1            debug.s   1299 | Code        | 11 |         |    2 | 00/2889 : E9 0A       |                    sbc            #10                  
 1401 |  1            debug.s   1300 | Code        | 11 |         |    1 | 00/288B : A8          |                    tay                                 ; sauve
 1402 |  1            debug.s   1301 | Code        | 11 |         |    1 | 00/288C : 8A          |                    txa                                 
 1403 |  1            debug.s   1302 | Code        | 11 |         |    1 | 00/288D : 18          |                    clc                                 
 1404 |  1            debug.s   1303 | Code        | 11 |         |    2 | 00/288E : 69 10       |                    adc            #$10                 ; on ajoute #$10
 1405 |  1            debug.s   1304 | Code        | 11 |         |    1 | 00/2890 : AA          |                    tax                                 
 1406 |  1            debug.s   1305 | Code        | 11 |         |    1 | 00/2891 : 98          |                    tya                                 ; restaure
 1407 |  1            debug.s   1306 | Code        | 11 |         |    3 | 00/2892 : 4C 77 28    |                    jmp            ozunid_10            
 1408 |  1            debug.s   1307 | Empty       | 11 |         |    0 | 00/2895               |                                                        
 1409 |  1            debug.s   1308 | Code        | 11 |         |    1 | 00/2895 : 18          | getDECIMAL2        clc                                 ; on ajoute le reste < 10
 1410 |  1            debug.s   1309 | Code        | 11 |         |    3 | 00/2896 : 6D 9D 28    |                    adc            valDEC               
 1411 |  1            debug.s   1310 | Code        | 11 |         |    3 | 00/2899 : 8D 9D 28    |                    sta            valDEC               
 1412 |  1            debug.s   1311 | Code        | 11 |         |    1 | 00/289C : 60          |                    rts                                 ; et on retourne la valeur
 1413 |  1            debug.s   1312 | Empty       | 11 |         |    0 | 00/289D               |                                                        
 1414 |  1            debug.s   1313 | Comment     | 11 |         |    0 | 00/289D               | *--- Data
 1415 |  1            debug.s   1314 | Empty       | 11 |         |    0 | 00/289D               |                                                        
 1416 |  1            debug.s   1315 | Data        | 11 |         |    2 | 00/289D : 00 00       | valDEC             ds             2                    ; on se limite ? 0-255
 1417 |  1            debug.s   1316 | Empty       | 11 |         |    0 | 00/289F               |                                                        
 1418 |  1            debug.s   1317 | Comment     | 11 |         |    0 | 00/289F               | *----------------------------
 1419 |  1            debug.s   1318 | Comment     | 11 |         |    0 | 00/289F               | * MEGAFLASH TIMER
 1420 |  1            debug.s   1319 | Comment     | 11 |         |    0 | 00/289F               | *----------------------------
 1421 |  1            debug.s   1320 | Empty       | 11 |         |    0 | 00/289F               |                                                        
 1422 |  1            debug.s   1321 | Directive   | 11 |         |    0 | 00/289F               |                    put            MegaFlashTimer8.s    
 1423 |  4  MegaFlashTimer8.s      1 | Comment     | 11 |         |    0 | 00/289F               | *
 1424 |  4  MegaFlashTimer8.s      2 | Comment     | 11 |         |    0 | 00/289F               | * MegaFlash Timer
 1425 |  4  MegaFlashTimer8.s      3 | Comment     | 11 |         |    0 | 00/289F               | * 8-bits code
 1426 |  4  MegaFlashTimer8.s      4 | Comment     | 11 |         |    0 | 00/289F               | *
 1427 |  4  MegaFlashTimer8.s      5 | Comment     | 11 |         |    0 | 00/289F               | * (c) 2026, Brutal Deluxe Software
 1428 |  4  MegaFlashTimer8.s      6 | Comment     | 11 |         |    0 | 00/289F               | *
 1429 |  4  MegaFlashTimer8.s      7 | Empty       | 11 |         |    0 | 00/289F               |                                                        
 1430 |  4  MegaFlashTimer8.s      8 | Directive   | 11 |         |    0 | 00/289F               |                    mx             %11                  
 1431 |  4  MegaFlashTimer8.s      9 | Empty       | 11 |         |    0 | 00/289F               |                                                        
 1432 |  4  MegaFlashTimer8.s     10 | Comment     | 11 |         |    0 | 00/289F               | *----------------------------
 1433 |  4  MegaFlashTimer8.s     11 | Comment     | 11 |         |    0 | 00/289F               | * EXECUTE MEGAFLASH COMMAND
 1434 |  4  MegaFlashTimer8.s     12 | Comment     | 11 |         |    0 | 00/289F               | *----------------------------
 1435 |  4  MegaFlashTimer8.s     13 | Empty       | 11 |         |    0 | 00/289F               |                                                        
 1436 |  4  MegaFlashTimer8.s     14 | Code        | 11 |         |    3 | 00/289F : 8D C0 C0    | mfExecute          sta            {$c0c0}              
 1437 |  4  MegaFlashTimer8.s     15 | Code        | 11 |         |    3 | 00/28A2 : 2C C0 C0    | mfWait             bit            {$c0c0}              
 1438 |  4  MegaFlashTimer8.s     16 | Code        | 11 |         |    2 | 00/28A5 : 30 FB       |                    bmi            mfWait               
 1439 |  4  MegaFlashTimer8.s     17 | Code        | 11 |         |    2 | 00/28A7 : 70 02       |                    bvs            mfErr                
 1440 |  4  MegaFlashTimer8.s     18 | Code        | 11 |         |    1 | 00/28A9 : 18          |                    clc                                 
 1441 |  4  MegaFlashTimer8.s     19 | Code        | 11 |         |    1 | 00/28AA : 60          |                    rts                                 
 1442 |  4  MegaFlashTimer8.s     20 | Code        | 11 |         |    1 | 00/28AB : 38          | mfErr              sec                                 
 1443 |  4  MegaFlashTimer8.s     21 | Code        | 11 |         |    1 | 00/28AC : 60          |                    rts                                 
 1444 |  4  MegaFlashTimer8.s     22 | Empty       | 11 |         |    0 | 00/28AD               |                                                        
 1445 |  4  MegaFlashTimer8.s     23 | Comment     | 11 |         |    0 | 00/28AD               | *----------------------------
 1446 |  4  MegaFlashTimer8.s     24 | Comment     | 11 |         |    0 | 00/28AD               | * DETECT MEGAFLASH
 1447 |  4  MegaFlashTimer8.s     25 | Comment     | 11 |         |    0 | 00/28AD               | *----------------------------
 1448 |  4  MegaFlashTimer8.s     26 | Empty       | 11 |         |    0 | 00/28AD               |                                                        
 1449 |  4  MegaFlashTimer8.s     27 | Code        | 11 |         |    2 | 00/28AD : A9 10       | detectMegaFlash    lda            #{$10}               
 1450 |  4  MegaFlashTimer8.s     28 | Code        | 11 |         |    3 | 00/28AF : 8D C0 C0    |                    sta            {$c0c0}              
 1451 |  4  MegaFlashTimer8.s     29 | Code        | 11 |         |    2 | 00/28B2 : A2 64       |                    ldx            #100                 
 1452 |  4  MegaFlashTimer8.s     30 | Code        | 11 |         |    3 | 00/28B4 : 2C C0 C0    | mfDetWait          bit            {$c0c0}              
 1453 |  4  MegaFlashTimer8.s     31 | Code        | 11 |         |    2 | 00/28B7 : 10 05       |                    bpl            mfDetReady           
 1454 |  4  MegaFlashTimer8.s     32 | Code        | 11 |         |    1 | 00/28B9 : CA          |                    dex                                 
 1455 |  4  MegaFlashTimer8.s     33 | Code        | 11 |         |    2 | 00/28BA : D0 F8       |                    bne            mfDetWait            
 1456 |  4  MegaFlashTimer8.s     34 | Code        | 11 |         |    1 | 00/28BC : 38          |                    sec                                 
 1457 |  4  MegaFlashTimer8.s     35 | Code        | 11 |         |    1 | 00/28BD : 60          |                    rts                                 
 1458 |  4  MegaFlashTimer8.s     36 | Code        | 11 |         |    2 | 00/28BE : 70 10       | mfDetReady         bvs            mfDetFail            
 1459 |  4  MegaFlashTimer8.s     37 | Code        | 11 |         |    3 | 00/28C0 : AD C1 C0    |                    lda            {$c0c1}              
 1460 |  4  MegaFlashTimer8.s     38 | Code        | 11 |         |    2 | 00/28C3 : C9 88       |                    cmp            #{$88}               
 1461 |  4  MegaFlashTimer8.s     39 | Code        | 11 |         |    2 | 00/28C5 : D0 09       |                    bne            mfDetFail            
 1462 |  4  MegaFlashTimer8.s     40 | Code        | 11 |         |    3 | 00/28C7 : AD C1 C0    |                    lda            {$c0c1}              
 1463 |  4  MegaFlashTimer8.s     41 | Code        | 11 |         |    2 | 00/28CA : C9 74       |                    cmp            #{$74}               
 1464 |  4  MegaFlashTimer8.s     42 | Code        | 11 |         |    2 | 00/28CC : D0 02       |                    bne            mfDetFail            
 1465 |  4  MegaFlashTimer8.s     43 | Code        | 11 |         |    1 | 00/28CE : 18          |                    clc                                 
 1466 |  4  MegaFlashTimer8.s     44 | Code        | 11 |         |    1 | 00/28CF : 60          |                    rts                                 
 1467 |  4  MegaFlashTimer8.s     45 | Code        | 11 |         |    1 | 00/28D0 : 38          | mfDetFail          sec                                 
 1468 |  4  MegaFlashTimer8.s     46 | Code        | 11 |         |    1 | 00/28D1 : 60          |                    rts                                 
 1469 |  4  MegaFlashTimer8.s     47 | Empty       | 11 |         |    0 | 00/28D2               |                                                        
 1470 |  4  MegaFlashTimer8.s     48 | Comment     | 11 |         |    0 | 00/28D2               | *----------------------------
 1471 |  4  MegaFlashTimer8.s     49 | Comment     | 11 |         |    0 | 00/28D2               | * UPDATE TIMER MODE
 1472 |  4  MegaFlashTimer8.s     50 | Comment     | 11 |         |    0 | 00/28D2               | *----------------------------
 1473 |  4  MegaFlashTimer8.s     51 | Empty       | 11 |         |    0 | 00/28D2               |                                                        
 1474 |  4  MegaFlashTimer8.s     52 | Code        | 11 |         |    3 | 00/28D2 : AD 06 2A    | updateTimerMode    lda            theSLOT              
 1475 |  4  MegaFlashTimer8.s     53 | Code        | 11 |         |    2 | 00/28D5 : D0 11       |                    bne            utmBrutal            
 1476 |  4  MegaFlashTimer8.s     54 | Code        | 11 |         |    3 | 00/28D7 : 20 AD 28    |                    jsr            detectMegaFlash      
 1477 |  4  MegaFlashTimer8.s     55 | Code        | 11 |         |    2 | 00/28DA : 90 06       |                    bcc            utmMega              
 1478 |  4  MegaFlashTimer8.s     56 | Code        | 11 |         |    2 | 00/28DC : A9 00       |                    lda            #{0}                 
 1479 |  4  MegaFlashTimer8.s     57 | Code        | 11 |         |    3 | 00/28DE : 8D 17 29    |                    sta            theTIMERMODE         
 1480 |  4  MegaFlashTimer8.s     58 | Code        | 11 |         |    1 | 00/28E1 : 60          |                    rts                                 
 1481 |  4  MegaFlashTimer8.s     59 | Code        | 11 |         |    2 | 00/28E2 : A9 02       | utmMega            lda            #{2}                 
 1482 |  4  MegaFlashTimer8.s     60 | Code        | 11 |         |    3 | 00/28E4 : 8D 17 29    |                    sta            theTIMERMODE         
 1483 |  4  MegaFlashTimer8.s     61 | Code        | 11 |         |    1 | 00/28E7 : 60          |                    rts                                 
 1484 |  4  MegaFlashTimer8.s     62 | Code        | 11 |         |    2 | 00/28E8 : A9 01       | utmBrutal          lda            #{1}                 
 1485 |  4  MegaFlashTimer8.s     63 | Code        | 11 |         |    3 | 00/28EA : 8D 17 29    |                    sta            theTIMERMODE         
 1486 |  4  MegaFlashTimer8.s     64 | Code        | 11 |         |    1 | 00/28ED : 60          |                    rts                                 
 1487 |  4  MegaFlashTimer8.s     65 | Empty       | 11 |         |    0 | 00/28EE               |                                                        
 1488 |  4  MegaFlashTimer8.s     66 | Comment     | 11 |         |    0 | 00/28EE               | *----------------------------
 1489 |  4  MegaFlashTimer8.s     67 | Comment     | 11 |         |    0 | 00/28EE               | * INIT AT COLD START
 1490 |  4  MegaFlashTimer8.s     68 | Comment     | 11 |         |    0 | 00/28EE               | *----------------------------
 1491 |  4  MegaFlashTimer8.s     69 | Empty       | 11 |         |    0 | 00/28EE               |                                                        
 1492 |  4  MegaFlashTimer8.s     70 | Code        | 11 |         |    3 | 00/28EE : 20 D2 28    | initMegaFlash      jsr            updateTimerMode      
 1493 |  4  MegaFlashTimer8.s     71 | Code        | 11 |         |    1 | 00/28F1 : 60          |                    rts                                 
 1494 |  4  MegaFlashTimer8.s     72 | Empty       | 11 |         |    0 | 00/28F2               |                                                        
 1495 |  4  MegaFlashTimer8.s     73 | Comment     | 11 |         |    0 | 00/28F2               | *----------------------------
 1496 |  4  MegaFlashTimer8.s     74 | Comment     | 11 |         |    0 | 00/28F2               | * RESET / READ MICROSECOND TIMER
 1497 |  4  MegaFlashTimer8.s     75 | Comment     | 11 |         |    0 | 00/28F2               | *----------------------------
 1498 |  4  MegaFlashTimer8.s     76 | Empty       | 11 |         |    0 | 00/28F2               |                                                        
 1499 |  4  MegaFlashTimer8.s     77 | Code        | 11 |         |    2 | 00/28F2 : A9 40       | resetMFTimer       lda            #{$40}               
 1500 |  4  MegaFlashTimer8.s     78 | Code        | 11 |         |    3 | 00/28F4 : 4C 9F 28    |                    jmp            mfExecute            
 1501 |  4  MegaFlashTimer8.s     79 | Empty       | 11 |         |    0 | 00/28F7               |                                                        
 1502 |  4  MegaFlashTimer8.s     80 | Code        | 11 |         |    2 | 00/28F7 : A9 41       | readMFTimer        lda            #{$41}               
 1503 |  4  MegaFlashTimer8.s     81 | Code        | 11 |         |    3 | 00/28F9 : 20 9F 28    |                    jsr            mfExecute            
 1504 |  4  MegaFlashTimer8.s     82 | Code        | 11 |         |    2 | 00/28FC : B0 18       |                    bcs            rmExit               
 1505 |  4  MegaFlashTimer8.s     83 | Code        | 11 |         |    3 | 00/28FE : AD C1 C0    |                    lda            {$c0c1}              
 1506 |  4  MegaFlashTimer8.s     84 | Code        | 11 |         |    3 | 00/2901 : 8D FC 29    |                    sta            valTIMER             
 1507 |  4  MegaFlashTimer8.s     85 | Code        | 11 |         |    3 | 00/2904 : AD C1 C0    |                    lda            {$c0c1}              
 1508 |  4  MegaFlashTimer8.s     86 | Code        | 11 |         |    3 | 00/2907 : 8D FD 29    |                    sta            valTIMER+1           
 1509 |  4  MegaFlashTimer8.s     87 | Code        | 11 |         |    3 | 00/290A : AD C1 C0    |                    lda            {$c0c1}              
 1510 |  4  MegaFlashTimer8.s     88 | Code        | 11 |         |    3 | 00/290D : 8D FE 29    |                    sta            valTIMER+2           
 1511 |  4  MegaFlashTimer8.s     89 | Code        | 11 |         |    3 | 00/2910 : AD C1 C0    |                    lda            {$c0c1}              
 1512 |  4  MegaFlashTimer8.s     90 | Code        | 11 |         |    3 | 00/2913 : 8D FF 29    |                    sta            valTIMER+3           
 1513 |  4  MegaFlashTimer8.s     91 | Code        | 11 |         |    1 | 00/2916 : 60          | rmExit             rts                                 
 1514 |  4  MegaFlashTimer8.s     92 | Empty       | 11 |         |    0 | 00/2917               |                                                        
 1515 |  4  MegaFlashTimer8.s     93 | Comment     | 11 |         |    0 | 00/2917               | *----------------------------
 1516 |  4  MegaFlashTimer8.s     94 | Comment     | 11 |         |    0 | 00/2917               | * DATA
 1517 |  4  MegaFlashTimer8.s     95 | Comment     | 11 |         |    0 | 00/2917               | *----------------------------
 1518 |  4  MegaFlashTimer8.s     96 | Empty       | 11 |         |    0 | 00/2917               |                                                        
 1519 |  4  MegaFlashTimer8.s     97 | Data        | 11 |         |    2 | 00/2917 : 00 00       | theTIMERMODE       ds             2                    
 1520 |  4  MegaFlashTimer8.s     98 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1521 |  1            debug.s   1322 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1522 |  1            debug.s   1323 | Comment     | 11 |         |    0 | 00/2919               | *----------------------------
 1523 |  1            debug.s   1324 | Comment     | 11 |         |    0 | 00/2919               | * BRUTAL TIMER
 1524 |  1            debug.s   1325 | Comment     | 11 |         |    0 | 00/2919               | *----------------------------
 1525 |  1            debug.s   1326 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1526 |  1            debug.s   1327 | Directive   | 11 |         |    0 | 00/2919               |                    put            BrutalTimer8.s       
 1527 |  5     BrutalTimer8.s      1 | Comment     | 11 |         |    0 | 00/2919               | *
 1528 |  5     BrutalTimer8.s      2 | Comment     | 11 |         |    0 | 00/2919               | * Brutal Timer
 1529 |  5     BrutalTimer8.s      3 | Comment     | 11 |         |    0 | 00/2919               | * 8-bits code
 1530 |  5     BrutalTimer8.s      4 | Comment     | 11 |         |    0 | 00/2919               | *
 1531 |  5     BrutalTimer8.s      5 | Comment     | 11 |         |    0 | 00/2919               | * (c) 2026, Brutal Deluxe Software
 1532 |  5     BrutalTimer8.s      6 | Comment     | 11 |         |    0 | 00/2919               | *
 1533 |  5     BrutalTimer8.s      7 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1534 |  5     BrutalTimer8.s      8 | Directive   | 11 |         |    0 | 00/2919               |                    mx             %11                  
 1535 |  5     BrutalTimer8.s      9 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1536 |  5     BrutalTimer8.s     10 | Comment     | 11 |         |    0 | 00/2919               | *----------------------------
 1537 |  5     BrutalTimer8.s     11 | Comment     | 11 |         |    0 | 00/2919               | * SET BRUTAL TIMER SLOT
 1538 |  5     BrutalTimer8.s     12 | Comment     | 11 |         |    0 | 00/2919               | *----------------------------
 1539 |  5     BrutalTimer8.s     13 | Empty       | 11 |         |    0 | 00/2919               |                                                        
 1540 |  5     BrutalTimer8.s     14 | Macro       | 11 |         |    0 | 00/2919               | setBTSLOT          @WriteCString  #strSETSLOT          
