------+--------------------------+-------------+----+---------+------+-----------------------+-------------------------------------------------------------------
 Line | # File              Line | Line Type   | MX |  Reloc  | Size | Address   Object Code |  Source Code                                                      
 4669 |  6      partie2.s      9 | Directive   | 00 |         |    0 | 00/1ECC               |                      mx        %00                  
 4670 |  6      partie2.s     10 | Directive   | 00 |         |    0 | 00/1ECC               |                      lst       off                  
 4671 |  6      partie2.s     11 | Empty       | 00 |         |    0 | 00/1ECC               |                                                     
 4672 |  6      partie2.s     12 | Comment     | 00 |         |    0 | 00/1ECC               | *-------------------------------
 4673 |  6      partie2.s     13 | Comment     | 00 |         |    0 | 00/1ECC               | * EXTERNALS
 4674 |  6      partie2.s     14 | Comment     | 00 |         |    0 | 00/1ECC               | *-------------------------------
 4675 |  6      partie2.s     15 | Comment     | 00 |         |    0 | 00/1ECC               | * cadre 462,7 a 621,102
 4676 |  6      partie2.s     16 | Comment     | 00 |         |    0 | 00/1ECC               | * 480,15 a 605,94
 4677 |  6      partie2.s     17 | Empty       | 00 |         |    0 | 00/1ECC               |                                                     
 4678 |  6      partie2.s     18 | External    | 00 |         |    0 | 00/1ECC               | persoCONCIERGE       ext                            
 4679 |  6      partie2.s     19 | External    | 00 |         |    0 | 00/1ECC               | persoDECOL           ext                            
 4680 |  6      partie2.s     20 | External    | 00 |         |    0 | 00/1ECC               | persoDINALLO         ext                            
 4681 |  6      partie2.s     21 | External    | 00 |         |    0 | 00/1ECC               | persoEPOUSE          ext                            
 4682 |  6      partie2.s     22 | External    | 00 |         |    0 | 00/1ECC               | persoFILLE           ext                            
 4683 |  6      partie2.s     23 | External    | 00 |         |    0 | 00/1ECC               | persoFILS            ext                            
 4684 |  6      partie2.s     24 | External    | 00 |         |    0 | 00/1ECC               | persoLANGUILLE       ext                            
 4685 |  6      partie2.s     25 | External    | 00 |         |    0 | 00/1ECC               | persoLANGUILLE2      ext                            
 4686 |  6      partie2.s     26 | External    | 00 |         |    0 | 00/1ECC               | persoRENARD          ext                            
 4687 |  6      partie2.s     27 | External    | 00 |         |    0 | 00/1ECC               | persoSERVANTE        ext                            
 4688 |  6      partie2.s     28 | External    | 00 |         |    0 | 00/1ECC               | persoTEMOIN          ext                            
 4689 |  6      partie2.s     29 | Empty       | 00 |         |    0 | 00/1ECC               |                                                     
 4690 |  6      partie2.s     30 | Comment     | 00 |         |    0 | 00/1ECC               | *-------------------------------
 4691 |  6      partie2.s     31 | Comment     | 00 |         |    0 | 00/1ECC               | * PARTIE 2
 4692 |  6      partie2.s     32 | Comment     | 00 |         |    0 | 00/1ECC               | *-------------------------------
 4693 |  6      partie2.s     33 | Empty       | 00 |         |    0 | 00/1ECC               |                                                     
 4694 |  6      partie2.s     34 | Code        | 00 |         |    3 | 00/1ECC : A2 08 00    | partie2              ldx       #8                   
 4695 |  6      partie2.s     35 | Code        | 00 |         |    3 | 00/1ECF : A0 09 00    |                      ldy       #9                   
 4696 |  6      partie2.s     36 | Code        | 00 |  2      |    3 | 00/1ED2 : 20 BE 10    |                      jsr       SETCHARSINFO         
 4697 |  6      partie2.s     37 | Empty       | 00 |         |    0 | 00/1ED5               |                                                     
 4698 |  6      partie2.s     38 | Code        | 00 |  2      |    3 | 00/1ED5 : AD 44 1C    |                      lda       adphoto              ; photo
 4699 |  6      partie2.s     39 | Code        | 00 |  2      |    3 | 00/1ED8 : 8D E9 2F    |                      sta       pho                  
 4700 |  6      partie2.s     40 | Code        | 00 |  2      |    3 | 00/1EDB : AD 46 1C    |                      lda       adempreinte          ; empreinte
 4701 |  6      partie2.s     41 | Code        | 00 |  2      |    3 | 00/1EDE : 8D C7 2F    |                      sta       em                   
 4702 |  6      partie2.s     42 | Code        | 00 |  2      |    3 | 00/1EE1 : AD 48 1C    |                      lda       admegot              ; megot
 4703 |  6      partie2.s     43 | Code        | 00 |  2      |    3 | 00/1EE4 : 8D DD 2F    |                      sta       me                   
 4704 |  6      partie2.s     44 | Code        | 00 |  2      |    3 | 00/1EE7 : 8D BD 2F    |                      sta       ca                   
 4705 |  6      partie2.s     45 | Code        | 00 |  2      |    3 | 00/1EEA : AD 4A 1C    |                      lda       addouille            ; douille
 4706 |  6      partie2.s     46 | Code        | 00 |  2      |    3 | 00/1EED : 8D C1 2F    |                      sta       do                   
 4707 |  6      partie2.s     47 | Empty       | 00 |         |    0 | 00/1EF0               |                                                     
 4708 |  6      partie2.s     48 | Comment     | 00 |         |    0 | 00/1EF0               | *--- Load files
 4709 |  6      partie2.s     49 | Empty       | 00 |         |    0 | 00/1EF0               |                                                     
 4710 |  6      partie2.s     50 | Code        | 00 |  2      |    3 | 00/1EF0 : A9 25 33    |                      lda       #pFOND1              ; charge le fond 1
 4711 |  6      partie2.s     51 | Code        | 00 |  2      |    3 | 00/1EF3 : AE 3A 05    |                      ldx       ptrFOND1+2           
 4712 |  6      partie2.s     52 | Code        | 00 |  2      |    3 | 00/1EF6 : AC 38 05    |                      ldy       ptrFOND1             
 4713 |  6      partie2.s     53 | Code        | 00 |  2      |    3 | 00/1EF9 : 20 8F 04    |                      jsr       loadFILE             
 4714 |  6      partie2.s     54 | Empty       | 00 |         |    0 | 00/1EFC               |                                                     
 4715 |  6      partie2.s     55 | Code        | 00 |  2      |    3 | 00/1EFC : A9 33 33    |                      lda       #pFOND2              ; charge le fond 2
 4716 |  6      partie2.s     56 | Code        | 00 |  2      |    3 | 00/1EFF : AE 3E 05    |                      ldx       ptrFOND2+2           
 4717 |  6      partie2.s     57 | Code        | 00 |  2      |    3 | 00/1F02 : AC 3C 05    |                      ldy       ptrFOND2             
 4718 |  6      partie2.s     58 | Code        | 00 |  2      |    3 | 00/1F05 : 20 8F 04    |                      jsr       loadFILE             
 4719 |  6      partie2.s     59 | Empty       | 00 |         |    0 | 00/1F08               |                                                     
 4720 |  6      partie2.s     60 | Code        | 00 |         |    3 | 00/1F08 : A9 60 60    |                      lda       #$6060               ; double RTS
 4721 |  6      partie2.s     61 | Code        | 00 |  2      |    3 | 00/1F0B : 8D A7 12    |                      sta       playSOUND            
 4722 |  6      partie2.s     62 | Empty       | 00 |         |    0 | 00/1F0E               |                                                     
 4723 |  6      partie2.s     63 | Code        | 00 |  2      |    3 | 00/1F0E : 20 9E 0E    |                      jsr       switch640            
 4724 |  6      partie2.s     64 | Empty       | 00 |         |    0 | 00/1F11               |                                                     
 4725 |  6      partie2.s     65 | Code        | 00 |         |    3 | 00/1F11 : A9 0F 00    |                      lda       #{15}                
 4726 |  6      partie2.s     66 | Code        | 00 |  2      |    3 | 00/1F14 : 20 6D 0D    |                      jsr       setBORDER            
 4727 |  6      partie2.s     67 | Empty       | 00 |         |    0 | 00/1F17               |                                                     
 4728 |  6      partie2.s     68 | Code        | 00 |  2      |    3 | 00/1F17 : 4C 1B 1F    |                      jmp       _100                 
 4729 |  6      partie2.s     69 | Empty       | 00 |         |    0 | 00/1F1A               |                                                     
 4730 |  6      partie2.s     70 | Comment     | 00 |         |    0 | 00/1F1A               | *-------------------------------
 4731 |  6      partie2.s     71 | Empty       | 00 |         |    0 | 00/1F1A               |                                                     
 4732 |  6      partie2.s     72 | Code        | 00 |         |    1 | 00/1F1A : 60          | _80                  rts                            ; POKE, CALL, and RETURN
 4733 |  6      partie2.s     73 | Empty       | 00 |         |    0 | 00/1F1B               |                                                     
 4734 |  6      partie2.s     74 | Comment     | 00 |         |    0 | 00/1F1B               | *-------------------------------
 4735 |  6      partie2.s     75 | Empty       | 00 |         |    0 | 00/1F1B               |                                                     
 4736 |  6      partie2.s     76 | Code        | 00 |  2      |    3 | 00/1F1B : 20 B1 2E    | _100                 jsr       afficheFOND1         
 4737 |  6      partie2.s     77 | Code        | 00 |  2      |    3 | 00/1F1E : 20 E1 2E    | _110                 jsr       afficheMENU          
 4738 |  6      partie2.s     78 | Code        | 00 |  2      |    3 | 00/1F21 : 20 28 0E    | _120                 jsr       translateKEYONLY     
 4739 |  6      partie2.s     79 | Code        | 00 |         |    3 | 00/1F24 : C9 0D 00    |                      cmp       #{$0d}               
 4740 |  6      partie2.s     80 | Code        | 00 |         |    2 | 00/1F27 : F0 F8       |                      beq       _120                 
 4741 |  6      partie2.s     81 | Empty       | 00 |         |    0 | 00/1F29               |                                                     
 4742 |  6      partie2.s     82 | Code        | 00 |  2      |    3 | 00/1F29 : 9C F9 2F    |                      stz       x                    
 4743 |  6      partie2.s     83 | Empty       | 00 |         |    0 | 00/1F2C               |                                                     
 4744 |  6      partie2.s     84 | Code        | 00 |         |    1 | 00/1F2C : AA          |                      tax                            
 4745 |  6      partie2.s     85 | Empty       | 00 |         |    0 | 00/1F2D               |                                                     
 4746 |  6      partie2.s     86 | Code        | 00 |  2      |    3 | 00/1F2D : AD F0 08    |                      lda       taskMODIFIERS        ; test open-apple keys
 4747 |  6      partie2.s     87 | Code        | 00 |         |    3 | 00/1F30 : 29 00 01    |                      and       #{$0100}             
 4748 |  6      partie2.s     88 | Code        | 00 |         |    3 | 00/1F33 : C9 00 01    |                      cmp       #{$0100}             
 4749 |  6      partie2.s     89 | Code        | 00 |         |    2 | 00/1F36 : D0 16       |                      bne       p2M                  ; none...
 4750 |  6      partie2.s     90 | Empty       | 00 |         |    0 | 00/1F38               |                                                     
 4751 |  6      partie2.s     91 | Code        | 00 |         |    3 | 00/1F38 : E0 51 00    |                      cpx       #'Q'                 ; quit
 4752 |  6      partie2.s     92 | Code        | 00 |         |    2 | 00/1F3B : D0 01       |                      bne       p2R                  
 4753 |  6      partie2.s     93 | Code        | 00 |         |    1 | 00/1F3D : 60          |                      rts                            
 4754 |  6      partie2.s     94 | Code        | 00 |         |    3 | 00/1F3E : E0 52 00    | p2R                  cpx       #'R'                 ; restart
 4755 |  6      partie2.s     95 | Code        | 00 |         |    2 | 00/1F41 : D0 03       |                      bne       p2Z                  
 4756 |  6      partie2.s     96 | Code        | 00 |  2      |    3 | 00/1F43 : 4C 7E 1F    |                      jmp       resetALL             
 4757 |  6      partie2.s     97 | Code        | 00 |         |    3 | 00/1F46 : E0 4D 00    | p2Z                  cpx       #'M'                 
 4758 |  6      partie2.s     98 | Code        | 00 |         |    2 | 00/1F49 : D0 D6       |                      bne       _120                 
 4759 |  6      partie2.s     99 | Code        | 00 |  2      |    3 | 00/1F4B : 4C 91 1F    |                      jmp       toggleMUSIC          
 4760 |  6      partie2.s    100 | Empty       | 00 |         |    0 | 00/1F4E               |                                                     
 4761 |  6      partie2.s    101 | Code        | 00 |         |    3 | 00/1F4E : E0 4D 00    | p2M                  cpx       #'M'                 
 4762 |  6      partie2.s    102 | Code        | 00 |         |    2 | 00/1F51 : D0 03       |                      bne       p2D                  
 4763 |  6      partie2.s    103 | Code        | 00 |  2      |    3 | 00/1F53 : 4C E9 1F    |                      jmp       doMESSAGERIE         
 4764 |  6      partie2.s    104 | Code        | 00 |         |    3 | 00/1F56 : E0 44 00    | p2D                  cpx       #'D'                 
 4765 |  6      partie2.s    105 | Code        | 00 |         |    2 | 00/1F59 : D0 03       |                      bne       p2E                  
 4766 |  6      partie2.s    106 | Code        | 00 |  2      |    3 | 00/1F5B : 4C 98 22    |                      jmp       doDEPOSITION         
 4767 |  6      partie2.s    107 | Code        | 00 |         |    3 | 00/1F5E : E0 45 00    | p2E                  cpx       #'E'                 
 4768 |  6      partie2.s    108 | Code        | 00 |         |    2 | 00/1F61 : D0 03       |                      bne       p2I                  
 4769 |  6      partie2.s    109 | Code        | 00 |  2      |    3 | 00/1F63 : 4C FB 29    |                      jmp       doEXAMEN             
 4770 |  6      partie2.s    110 | Code        | 00 |         |    3 | 00/1F66 : E0 49 00    | p2I                  cpx       #'I'                 
 4771 |  6      partie2.s    111 | Code        | 00 |         |    2 | 00/1F69 : D0 03       |                      bne       p2C                  
 4772 |  6      partie2.s    112 | Code        | 00 |  2      |    3 | 00/1F6B : 4C 97 1F    |                      jmp       doIMPRIMANTE         
 4773 |  6      partie2.s    113 | Code        | 00 |         |    3 | 00/1F6E : E0 43 00    | p2C                  cpx       #'C'                 
 4774 |  6      partie2.s    114 | Code        | 00 |         |    2 | 00/1F71 : D0 03       |                      bne       p2A                  
 4775 |  6      partie2.s    115 | Code        | 00 |  2      |    3 | 00/1F73 : 4C F0 2B    |                      jmp       doCOMPARAISON        
 4776 |  6      partie2.s    116 | Code        | 00 |         |    3 | 00/1F76 : E0 41 00    | p2A                  cpx       #'A'                 
 4777 |  6      partie2.s    117 | Code        | 00 |         |    2 | 00/1F79 : D0 A6       |                      bne       _120                 
 4778 |  6      partie2.s    118 | Code        | 00 |  2      |    3 | 00/1F7B : 4C C9 2D    |                      jmp       doACCUSATION         
 4779 |  6      partie2.s    119 | Empty       | 00 |         |    0 | 00/1F7E               |                                                     
 4780 |  6      partie2.s    120 | Comment     | 00 |         |    0 | 00/1F7E               | *-------------------------------
 4781 |  6      partie2.s    121 | Comment     | 00 |         |    0 | 00/1F7E               | * INIT ALL VARIABLES
 4782 |  6      partie2.s    122 | Comment     | 00 |         |    0 | 00/1F7E               | *-------------------------------
 4783 |  6      partie2.s    123 | Empty       | 00 |         |    0 | 00/1F7E               |                                                     
 4784 |  6      partie2.s    124 | Code        | 10 |         |    2 | 00/1F7E : E2 20       | resetALL             sep       #$20                 
 4785 |  6      partie2.s    125 | Code        | 10 |  2      |    3 | 00/1F80 : A2 B7 2F    |                      ldx       #DATA_IN             
 4786 |  6      partie2.s    126 | Code        | 10 |  2      |    3 | 00/1F83 : 9E B7 2F    | ozunid_18            stz       DATA_IN,x            
 4787 |  6      partie2.s    127 | Code        | 10 |         |    1 | 00/1F86 : E8          |                      inx                            
 4788 |  6      partie2.s    128 | Code        | 10 |  2      |    3 | 00/1F87 : E0 25 33    |                      cpx       #DATA_OUT            
 4789 |  6      partie2.s    129 | Code        | 10 |         |    2 | 00/1F8A : 90 F7       |                      bcc       ozunid_18            
 4790 |  6      partie2.s    130 | Code        | 00 |         |    2 | 00/1F8C : C2 20       |                      rep       #$20                 
 4791 |  6      partie2.s    131 | Code        | 00 |  2      |    3 | 00/1F8E : 4C 1B 1F    |                      jmp       _100                 
 4792 |  6      partie2.s    132 | Empty       | 00 |         |    0 | 00/1F91               |                                                     
 4793 |  6      partie2.s    133 | Comment     | 00 |         |    0 | 00/1F91               | *-------------------------------
 4794 |  6      partie2.s    134 | Comment     | 00 |         |    0 | 00/1F91               | * PLAY/STOP MUSIC
 4795 |  6      partie2.s    135 | Comment     | 00 |         |    0 | 00/1F91               | *-------------------------------
 4796 |  6      partie2.s    136 | Empty       | 00 |         |    0 | 00/1F91               |                                                     
 4797 |  6      partie2.s    137 | Code        | 00 |  2      |    3 | 00/1F91 : 20 AD 0B    | toggleMUSIC          jsr       doMUSIK              
 4798 |  6      partie2.s    138 | Code        | 00 |  2      |    3 | 00/1F94 : 4C 21 1F    |                      jmp       _120                 
 4799 |  6      partie2.s    139 | Empty       | 00 |         |    0 | 00/1F97               |                                                     
 4800 |  6      partie2.s    140 | Comment     | 00 |         |    0 | 00/1F97               | *-------------------------------
 4801 |  6      partie2.s    141 | Comment     | 00 |         |    0 | 00/1F97               | * ROUTINES DU JEU
 4802 |  6      partie2.s    142 | Comment     | 00 |         |    0 | 00/1F97               | *-------------------------------
 4803 |  6      partie2.s    143 | Empty       | 00 |         |    0 | 00/1F97               |                                                     
 4804 |  6      partie2.s    144 | Empty       | 00 |         |    0 | 00/1F97               | _300                                                
 4805 |  6      partie2.s    145 | Code        | 00 |  2      |    3 | 00/1F97 : 4C 90 2E    | doIMPRIMANTE         jmp       _1600                
 4806 |  6      partie2.s    146 | Empty       | 00 |         |    0 | 00/1F9A               |                                                     
 4807 |  6      partie2.s    147 | Comment     | 00 |         |    0 | 00/1F9A               | *	jsr	afficheFOND1	; inverse imprimante
 4808 |  6      partie2.s    148 | Comment     | 00 |         |    0 | 00/1F9A               | *	jmp	:110
 4809 |  6      partie2.s    149 | Empty       | 00 |         |    0 | 00/1F9A               |                                                     
 4810 |  6      partie2.s    150 | Comment     | 00 |         |    0 | 00/1F9A               | *-------------------------------
 4811 |  6      partie2.s    151 | Empty       | 00 |         |    0 | 00/1F9A               |                                                     
 4812 |  6      partie2.s    152 | Code        | 00 |  2      |    3 | 00/1F9A : 20 A9 10    | _510                 jsr       SETBLACKCHARS        
 4813 |  6      partie2.s    153 | Macro       | 00 |         |    0 | 00/1F9D               |                      @locate   #1;#5;#19            
 4814 |  6      partie2.s    153 | Code        | 00 |         |    3 | 00/1F9D : A9 01 00    |                      lda       ##1                  
 4815 |  6      partie2.s    153 | Code        | 00 |         |    3 | 00/1FA0 : A2 05 00    |                      ldx       ##5                  
 4816 |  6      partie2.s    153 | Code        | 00 |         |    3 | 00/1FA3 : A0 13 00    |                      ldy       ##19                 
 4817 |  6      partie2.s    153 | Code        | 00 |  2      |    3 | 00/1FA6 : 20 BA 0F    |                      jsr       LOCATE               
 4818 |  6      partie2.s    154 | Empty       | 00 |         |    0 | 00/1FA9               |                                                     
 4819 |  6      partie2.s    155 | Code        | 00 |  2      |    3 | 00/1FA9 : 20 87 2B    |                      jsr       scrollME             
 4820 |  6      partie2.s    156 | Empty       | 00 |         |    0 | 00/1FAC               |                                                     
 4821 |  6      partie2.s    157 | Code        | 00 |  2      |    3 | 00/1FAC : A9 25 30    |                      lda       #A$                  
 4822 |  6      partie2.s    158 | Code        | 00 |         |    2 | 00/1FAF : A6 3E       |                      ldx       {{{{{{{{{{{{{{{{{$00}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+2}
 4823 |  6      partie2.s    159 | Code        | 00 |         |    2 | 00/1FB1 : A4 40       |                      ldy       {{{{{{{{{{{{{{{{{{$00}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+2}+2}
 4824 |  6      partie2.s    160 | Code        | 00 |  2      |    3 | 00/1FB3 : 20 E6 10    |                      jsr       PRINTCSTRING         
 4825 |  6      partie2.s    161 | Code        | 00 |  2      |    3 | 00/1FB6 : 4C 94 10    |                      jmp       SETWHITECHARS        
 4826 |  6      partie2.s    162 | Empty       | 00 |         |    0 | 00/1FB9               |                                                     
 4827 |  6      partie2.s    163 | Comment     | 00 |         |    0 | 00/1FB9               | *-------------------------------
 4828 |  6      partie2.s    164 | Empty       | 00 |         |    0 | 00/1FB9               |                                                     
 4829 |  6      partie2.s    165 | Code        | 00 |         |    3 | 00/1FB9 : A9 01 00    | _560                 lda       #{1}                 ; play the LIGNE sound
 4830 |  6      partie2.s    166 | Code        | 00 |  2      |    3 | 00/1FBC : 20 A7 12    |                      jsr       playSOUND            
 4831 |  6      partie2.s    167 | Empty       | 00 |         |    0 | 00/1FBF               |                                                     
 4832 |  6      partie2.s    168 | Code        | 00 |         |    3 | 00/1FBF : A2 02 00    | _570                 ldx       #{2}                 
 4833 |  6      partie2.s    169 | Code        | 00 |  2      |    3 | 00/1FC2 : 4C A7 12    |                      jmp       playSOUND            
 4834 |  6      partie2.s    170 | Empty       | 00 |         |    0 | 00/1FC5               |                                                     
 4835 |  6      partie2.s    171 | Code        | 00 |  2      |    3 | 00/1FC5 : EE E1 2F    | _580                 inc       nn                   ; PLAY SOUND
 4836 |  6      partie2.s    172 | Code        | 00 |  2      |    3 | 00/1FC8 : AD E1 2F    |                      lda       nn                   
 4837 |  6      partie2.s    173 | Code        | 00 |         |    3 | 00/1FCB : C9 01 00    |                      cmp       #1                   
 4838 |  6      partie2.s    174 | Code        | 00 |         |    2 | 00/1FCE : D0 06       |                      bne       _581                 
 4839 |  6      partie2.s    175 | Empty       | 00 |         |    0 | 00/1FD0               |                                                     
 4840 |  6      partie2.s    176 | Code        | 00 |         |    3 | 00/1FD0 : A2 05 00    |                      ldx       #{5}                 
 4841 |  6      partie2.s    177 | Code        | 00 |  2      |    3 | 00/1FD3 : 20 A7 12    |                      jsr       playSOUND            
 4842 |  6      partie2.s    178 | Empty       | 00 |         |    0 | 00/1FD6               |                                                     
 4843 |  6      partie2.s    179 | Code        | 00 |         |    3 | 00/1FD6 : C9 03 00    | _581                 cmp       #3                   
 4844 |  6      partie2.s    180 | Code        | 00 |         |    2 | 00/1FD9 : D0 0D       |                      bne       _582                 
 4845 |  6      partie2.s    181 | Empty       | 00 |         |    0 | 00/1FDB               |                                                     
 4846 |  6      partie2.s    182 | Code        | 00 |         |    3 | 00/1FDB : A2 01 00    |                      ldx       #1                   
 4847 |  6      partie2.s    183 | Code        | 00 |         |    1 | 00/1FDE : E8          | ozunid_19            inx                            
 4848 |  6      partie2.s    184 | Code        | 00 |         |    3 | 00/1FDF : E0 96 00    |                      cpx       #150                 
 4849 |  6      partie2.s    185 | Code        | 00 |         |    2 | 00/1FE2 : 90 FA       |                      bcc       ozunid_19            
 4850 |  6      partie2.s    186 | Code        | 00 |  2      |    3 | 00/1FE4 : 9C E1 2F    |                      stz       nn                   
 4851 |  6      partie2.s    187 | Code        | 00 |         |    1 | 00/1FE7 : 60          |                      rts                            
 4852 |  6      partie2.s    188 | Empty       | 00 |         |    0 | 00/1FE8               |                                                     
 4853 |  6      partie2.s    189 | Code        | 00 |         |    1 | 00/1FE8 : 60          | _582                 rts                            
 4854 |  6      partie2.s    190 | Empty       | 00 |         |    0 | 00/1FE9               |                                                     
 4855 |  6      partie2.s    191 | Comment     | 00 |         |    0 | 00/1FE9               | *-------------------------------
 4856 |  6      partie2.s    192 | Comment     | 00 |         |    0 | 00/1FE9               | * MESSAGERIE
 4857 |  6      partie2.s    193 | Comment     | 00 |         |    0 | 00/1FE9               | *-------------------------------
 4858 |  6      partie2.s    194 | Empty       | 00 |         |    0 | 00/1FE9               |                                                     
 4859 |  6      partie2.s    195 | Empty       | 00 |         |    0 | 00/1FE9               | _590                                                
 4860 |  6      partie2.s    196 | Code        | 00 |  2      |    3 | 00/1FE9 : 20 B1 2E    | doMESSAGERIE         jsr       afficheFOND1         ; fond1 avec refresh de l'ecran
 4861 |  6      partie2.s    197 | Code        | 00 |  2      |    3 | 00/1FEC : 20 E1 2E    |                      jsr       _280                 
 4862 |  6      partie2.s    198 | Empty       | 00 |         |    0 | 00/1FEF               |                                                     
 4863 |  6      partie2.s    199 | Comment     | 00 |         |    0 | 00/1FEF               | *--- Affiche les entrées
 4864 |  6      partie2.s    200 | Empty       | 00 |         |    0 | 00/1FEF               |                                                     
 4865 |  6      partie2.s    201 | Code        | 00 |         |    3 | 00/1FEF : A2 68 01    | _340                 ldx       #360                 
 4866 |  6      partie2.s    202 | Code        | 00 |         |    3 | 00/1FF2 : A0 16 00    |                      ldy       #22                  
 4867 |  6      partie2.s    203 | Code        | 00 |  2      |    3 | 00/1FF5 : A9 4F 38    |                      lda       #texteORIGCFD        
 4868 |  6      partie2.s    204 | Code        | 00 |  2      |    3 | 00/1FF8 : 20 E6 10    |                      jsr       PRINTCSTRING         
 4869 |  6      partie2.s    205 | Empty       | 00 |         |    0 | 00/1FFB               |                                                     
 4870 |  6      partie2.s    206 | Comment     | 00 |         |    0 | 00/1FFB               | *--- Saisie de l'organisme destinataire
 4871 |  6      partie2.s    207 | Empty       | 00 |         |    0 | 00/1FFB               |                                                     
 4872 |  6      partie2.s    208 | Code        | 00 |         |    3 | 00/1FFB : A2 90 01    |                      ldx       #400                 
 4873 |  6      partie2.s    209 | Code        | 00 |         |    3 | 00/1FFE : A0 1F 00    |                      ldy       #31                  
 4874 |  6      partie2.s    210 | Code        | 00 |  2      |    3 | 00/2001 : 20 C5 0F    |                      jsr       GOTOXY               
 4875 |  6      partie2.s    211 | Empty       | 00 |         |    0 | 00/2004               |                                                     
 4876 |  6      partie2.s    212 | Code        | 00 |  2      |    3 | 00/2004 : A9 25 32    |                      lda       #C$                  
 4877 |  6      partie2.s    213 | Code        | 00 |         |    3 | 00/2007 : A2 19 00    |                      ldx       #25                  ; len
 4878 |  6      partie2.s    214 | Code        | 00 |  2      |    3 | 00/200A : 20 92 0D    |                      jsr       GETLN1               ; get string
 4879 |  6      partie2.s    215 | Code        | 00 |  2      |    3 | 00/200D : A9 25 32    |                      lda       #C$                  
 4880 |  6      partie2.s    216 | Code        | 00 |  2      |    3 | 00/2010 : 20 FD 0D    |                      jsr       rewriteSTRING        ; rewrite it into UPPERCASE
 4881 |  6      partie2.s    217 | Empty       | 00 |         |    0 | 00/2013               |                                                     
 4882 |  6      partie2.s    218 | Comment     | 00 |         |    0 | 00/2013               | *--- Saisie du message
 4883 |  6      partie2.s    219 | Empty       | 00 |         |    0 | 00/2013               |                                                     
 4884 |  6      partie2.s    220 | Code        | 00 |         |    3 | 00/2013 : A2 68 01    |                      ldx       #360                 ; Saisie du message
 4885 |  6      partie2.s    221 | Code        | 00 |         |    3 | 00/2016 : A0 2E 00    |                      ldy       #46                  
 4886 |  6      partie2.s    222 | Code        | 00 |  2      |    3 | 00/2019 : 20 C5 0F    |                      jsr       GOTOXY               
 4887 |  6      partie2.s    223 | Empty       | 00 |         |    0 | 00/201C               |                                                     
 4888 |  6      partie2.s    224 | Code        | 00 |  2      |    3 | 00/201C : A9 25 31    |                      lda       #B$                  
 4889 |  6      partie2.s    225 | Code        | 00 |         |    3 | 00/201F : A2 19 00    |                      ldx       #25                  ; len
 4890 |  6      partie2.s    226 | Code        | 00 |  2      |    3 | 00/2022 : 20 92 0D    |                      jsr       GETLN1               ; get string
 4891 |  6      partie2.s    227 | Code        | 00 |  2      |    3 | 00/2025 : A9 25 31    |                      lda       #B$                  
 4892 |  6      partie2.s    228 | Code        | 00 |  2      |    3 | 00/2028 : 20 FD 0D    |                      jsr       rewriteSTRING        ; rewrite it into UPPERCASE
 4893 |  6      partie2.s    229 | Empty       | 00 |         |    0 | 00/202B               |                                                     
 4894 |  6      partie2.s    230 | Code        | 00 |         |    2 | 00/202B : A5 3E       |                      lda       {{{{{{{{{{{{{{{{{$00}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+2}
 4895 |  6      partie2.s    231 | Code        | 00 |         |    1 | 00/202D : 18          |                      clc                            
 4896 |  6      partie2.s    232 | Code        | 00 |         |    3 | 00/202E : 69 08 00    |                      adc       #8                   
 4897 |  6      partie2.s    233 | Code        | 00 |         |    1 | 00/2031 : AA          |                      tax                            
 4898 |  6      partie2.s    234 | Code        | 00 |         |    2 | 00/2032 : A4 40       |                      ldy       {{{{{{{{{{{{{{{{{{$00}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+4}+2}+2}
 4899 |  6      partie2.s    235 | Code        | 00 |  2      |    3 | 00/2034 : A9 AC 38    |                      lda       #texteSTOP           ; add .STOP.
 4900 |  6      partie2.s    236 | Code        | 00 |  2      |    3 | 00/2037 : 20 E6 10    |                      jsr       PRINTCSTRING         
 4901 |  6      partie2.s    237 | Empty       | 00 |         |    0 | 00/203A               |                                                     
 4902 |  6      partie2.s    238 | Comment     | 00 |         |    0 | 00/203A               | *---
 4903 |  6      partie2.s    239 | Empty       | 00 |         |    0 | 00/203A               |                                                     
 4904 |  6      partie2.s    240 | Code        | 00 |  2      |    3 | 00/203A : 20 49 22    |                      jsr       _750                 ; check entries
 4905 |  6      partie2.s    241 | Empty       | 00 |         |    0 | 00/203D               |                                                     
 4906 |  6      partie2.s    242 | Code        | 00 |         |    3 | 00/203D : A2 1E 00    |                      ldx       #30                  
 4907 |  6      partie2.s    243 | Code        | 00 |  2      |    3 | 00/2040 : BD FD 2F    |                      lda       a,x                  
 4908 |  6      partie2.s    244 | Code        | 00 |         |    3 | 00/2043 : 29 FF 00    |                      and       #$ff                 
 4909 |  6      partie2.s    245 | Code        | 00 |         |    3 | 00/2046 : C9 01 00    |                      cmp       #1                   
 4910 |  6      partie2.s    246 | Code        | 00 |         |    2 | 00/2049 : D0 03       |                      bne       _610                 
